campaign_id,fuzzer,subject,defect,time
259,BeDiv-Simple,Rhino,R1,0 days 01:43:49.494000
259,BeDiv-Simple,Rhino,R2,
259,BeDiv-Simple,Rhino,R3,0 days 00:00:01.880000
259,BeDiv-Simple,Rhino,R4,
260,BeDiv-Struct,Rhino,R0,
260,BeDiv-Struct,Rhino,R1,
260,BeDiv-Struct,Rhino,R2,
260,BeDiv-Struct,Rhino,R3,0 days 00:00:03.664000
260,BeDiv-Struct,Rhino,R4,
261,RLCheck,Rhino,R0,
261,RLCheck,Rhino,R1,
261,RLCheck,Rhino,R2,
261,RLCheck,Rhino,R3,0 days 00:00:07.500000
261,RLCheck,Rhino,R4,
262,Zest,Rhino,R0,
262,Zest,Rhino,R1,
262,Zest,Rhino,R2,
262,Zest,Rhino,R3,0 days 00:00:05.700000
262,Zest,Rhino,R4,
263,Zeugma-Link,Rhino,R0,0 days 00:05:03.728000
263,Zeugma-Link,Rhino,R1,0 days 00:38:09.977000
263,Zeugma-Link,Rhino,R2,0 days 00:11:01.687000
263,Zeugma-Link,Rhino,R3,0 days 00:00:07.012000
263,Zeugma-Link,Rhino,R4,0 days 00:51:00.339000
264,Zeugma-X,Rhino,R0,0 days 00:26:47.862000
264,Zeugma-X,Rhino,R1,
264,Zeugma-X,Rhino,R2,0 days 00:47:32.236000
264,Zeugma-X,Rhino,R3,0 days 00:00:02.788000
264,Zeugma-X,Rhino,R4,0 days 01:58:50.913000
265,Zeugma-1PT,Rhino,R0,0 days 00:36:51.287000
265,Zeugma-1PT,Rhino,R1,0 days 01:32:04.224000
265,Zeugma-1PT,Rhino,R2,
265,Zeugma-1PT,Rhino,R3,0 days 00:00:01.428000
265,Zeugma-1PT,Rhino,R4,0 days 01:04:05.333000
266,Zeugma-2PT,Rhino,R0,0 days 02:56:02.518000
266,Zeugma-2PT,Rhino,R1,0 days 00:32:59.551000
266,Zeugma-2PT,Rhino,R2,0 days 01:39:53.637000
266,Zeugma-2PT,Rhino,R3,0 days 00:00:05.984000
266,Zeugma-2PT,Rhino,R4,0 days 00:19:09.755000
283,BeDiv-Simple,Bcel,B0,0 days 01:02:14.526000
283,BeDiv-Simple,Bcel,B1,
284,BeDiv-Struct,Bcel,B0,0 days 00:01:17.392000
284,BeDiv-Struct,Bcel,B1,
285,Zest,Bcel,B0,0 days 00:11:42.467000
285,Zest,Bcel,B1,
286,Zeugma-Link,Bcel,B0,0 days 00:10:45.228000
286,Zeugma-Link,Bcel,B1,
287,Zeugma-X,Bcel,B0,0 days 00:03:37.281000
287,Zeugma-X,Bcel,B1,
288,Zeugma-1PT,Bcel,B0,0 days 00:11:14.671000
288,Zeugma-1PT,Bcel,B1,
289,Zeugma-2PT,Bcel,B0,0 days 00:22:17.027000
289,Zeugma-2PT,Bcel,B1,
290,BeDiv-Simple,Closure,C0,
290,BeDiv-Simple,Closure,C1,0 days 00:05:42.912000
291,BeDiv-Struct,Closure,C0,0 days 01:19:36.923000
291,BeDiv-Struct,Closure,C1,0 days 00:09:28.732000
292,RLCheck,Closure,C0,
292,RLCheck,Closure,C1,0 days 00:06:17.263000
293,Zest,Closure,C0,
293,Zest,Closure,C1,0 days 01:04:15.217000
294,Zeugma-Link,Closure,C0,
294,Zeugma-Link,Closure,C1,0 days 00:11:10.626000
295,Zeugma-X,Closure,C0,
295,Zeugma-X,Closure,C1,0 days 00:00:56.924000
296,Zeugma-1PT,Closure,C0,0 days 00:37:16.645000
296,Zeugma-1PT,Closure,C1,0 days 00:01:47.633000
297,Zeugma-2PT,Closure,C0,
297,Zeugma-2PT,Closure,C1,0 days 00:02:37.796000
306,BeDiv-Simple,Nashorn,N0,
306,BeDiv-Simple,Nashorn,N1,
306,BeDiv-Simple,Nashorn,N2,
307,BeDiv-Struct,Nashorn,N0,
307,BeDiv-Struct,Nashorn,N1,
307,BeDiv-Struct,Nashorn,N2,
308,RLCheck,Nashorn,N0,
308,RLCheck,Nashorn,N1,
308,RLCheck,Nashorn,N2,
309,Zest,Nashorn,N0,
309,Zest,Nashorn,N1,
309,Zest,Nashorn,N2,
31,BeDiv-Simple,Nashorn,N0,
31,BeDiv-Simple,Nashorn,N1,
31,BeDiv-Simple,Nashorn,N2,
310,Zeugma-Link,Nashorn,N0,0 days 00:12:47.641000
310,Zeugma-Link,Nashorn,N1,
310,Zeugma-Link,Nashorn,N2,0 days 01:35:38.289000
311,Zeugma-X,Nashorn,N0,0 days 00:38:31.785000
311,Zeugma-X,Nashorn,N1,
311,Zeugma-X,Nashorn,N2,
312,Zeugma-1PT,Nashorn,N0,0 days 01:00:03.323000
312,Zeugma-1PT,Nashorn,N1,
312,Zeugma-1PT,Nashorn,N2,
313,Zeugma-2PT,Nashorn,N0,0 days 01:42:08.488000
313,Zeugma-2PT,Nashorn,N1,
313,Zeugma-2PT,Nashorn,N2,
314,BeDiv-Simple,Rhino,R0,
314,BeDiv-Simple,Rhino,R1,0 days 01:54:43.833000
314,BeDiv-Simple,Rhino,R2,
314,BeDiv-Simple,Rhino,R3,0 days 00:00:03.512000
314,BeDiv-Simple,Rhino,R4,
315,BeDiv-Struct,Rhino,R0,
315,BeDiv-Struct,Rhino,R1,
315,BeDiv-Struct,Rhino,R2,
315,BeDiv-Struct,Rhino,R3,0 days 00:00:14.212000
315,BeDiv-Struct,Rhino,R4,
316,RLCheck,Rhino,R0,
316,RLCheck,Rhino,R1,
316,RLCheck,Rhino,R2,
316,RLCheck,Rhino,R3,0 days 00:00:09.480000
316,RLCheck,Rhino,R4,
317,Zest,Rhino,R0,
317,Zest,Rhino,R1,0 days 00:16:36.655000
317,Zest,Rhino,R2,
317,Zest,Rhino,R3,0 days 00:00:02.632000
317,Zest,Rhino,R4,
318,Zeugma-Link,Rhino,R0,0 days 01:21:25.151000
318,Zeugma-Link,Rhino,R1,0 days 00:09:53.607000
318,Zeugma-Link,Rhino,R2,0 days 01:44:56.287000
318,Zeugma-Link,Rhino,R3,0 days 00:00:05.896000
318,Zeugma-Link,Rhino,R4,0 days 01:43:08.350000
319,Zeugma-X,Rhino,R0,
319,Zeugma-X,Rhino,R1,
319,Zeugma-X,Rhino,R2,
319,Zeugma-X,Rhino,R3,0 days 00:00:03.840000
319,Zeugma-X,Rhino,R4,0 days 00:24:49.405000
32,BeDiv-Struct,Nashorn,N0,
32,BeDiv-Struct,Nashorn,N1,
32,BeDiv-Struct,Nashorn,N2,
320,Zeugma-1PT,Rhino,R0,0 days 01:28:49.701000
320,Zeugma-1PT,Rhino,R1,
320,Zeugma-1PT,Rhino,R2,0 days 00:23:50.091000
320,Zeugma-1PT,Rhino,R3,0 days 00:00:00.724000
320,Zeugma-1PT,Rhino,R4,0 days 00:50:28.356000
321,Zeugma-2PT,Rhino,R0,0 days 02:59:54.404000
321,Zeugma-2PT,Rhino,R1,0 days 01:07:27.458000
321,Zeugma-2PT,Rhino,R2,0 days 01:24:23.617000
321,Zeugma-2PT,Rhino,R3,0 days 00:00:23.932000
321,Zeugma-2PT,Rhino,R4,
33,RLCheck,Nashorn,N0,
33,RLCheck,Nashorn,N1,
33,RLCheck,Nashorn,N2,
338,BeDiv-Simple,Bcel,B0,0 days 01:50:07.077000
338,BeDiv-Simple,Bcel,B1,
339,BeDiv-Struct,Bcel,B0,0 days 00:51:50.250000
339,BeDiv-Struct,Bcel,B1,
34,Zest,Nashorn,N0,
34,Zest,Nashorn,N1,
34,Zest,Nashorn,N2,
340,Zest,Bcel,B0,0 days 00:12:16.644000
340,Zest,Bcel,B1,
341,Zeugma-Link,Bcel,B0,0 days 00:10:20.123000
341,Zeugma-Link,Bcel,B1,
342,Zeugma-X,Bcel,B0,0 days 00:25:21.227000
342,Zeugma-X,Bcel,B1,
343,Zeugma-1PT,Bcel,B0,0 days 00:26:41.425000
343,Zeugma-1PT,Bcel,B1,
344,Zeugma-2PT,Bcel,B0,0 days 00:04:52.600000
344,Zeugma-2PT,Bcel,B1,
345,BeDiv-Simple,Closure,C0,
345,BeDiv-Simple,Closure,C1,0 days 02:45:21.157000
346,BeDiv-Struct,Closure,C0,
346,BeDiv-Struct,Closure,C1,0 days 00:06:49.301000
347,RLCheck,Closure,C0,
347,RLCheck,Closure,C1,0 days 00:01:11.200000
348,Zest,Closure,C0,
348,Zest,Closure,C1,0 days 00:01:33.136000
349,Zeugma-Link,Closure,C0,
349,Zeugma-Link,Closure,C1,0 days 00:00:37.980000
35,Zeugma-Link,Nashorn,N0,0 days 00:18:08.935000
35,Zeugma-Link,Nashorn,N1,
35,Zeugma-Link,Nashorn,N2,
350,Zeugma-X,Closure,C0,
350,Zeugma-X,Closure,C1,0 days 00:00:21.404000
351,Zeugma-1PT,Closure,C0,
351,Zeugma-1PT,Closure,C1,0 days 00:05:03.924000
352,Zeugma-2PT,Closure,C0,
352,Zeugma-2PT,Closure,C1,0 days 00:01:58.140000
36,Zeugma-X,Nashorn,N0,0 days 01:45:48.598000
36,Zeugma-X,Nashorn,N1,
36,Zeugma-X,Nashorn,N2,
361,BeDiv-Simple,Nashorn,N0,
361,BeDiv-Simple,Nashorn,N1,
361,BeDiv-Simple,Nashorn,N2,
362,BeDiv-Struct,Nashorn,N0,
362,BeDiv-Struct,Nashorn,N1,
362,BeDiv-Struct,Nashorn,N2,
363,RLCheck,Nashorn,N0,
363,RLCheck,Nashorn,N1,
363,RLCheck,Nashorn,N2,
364,Zest,Nashorn,N0,
364,Zest,Nashorn,N1,
364,Zest,Nashorn,N2,
365,Zeugma-Link,Nashorn,N0,0 days 00:24:43.449000
365,Zeugma-Link,Nashorn,N1,
365,Zeugma-Link,Nashorn,N2,0 days 01:27:13.304000
366,Zeugma-X,Nashorn,N0,0 days 01:18:43.540000
366,Zeugma-X,Nashorn,N1,
366,Zeugma-X,Nashorn,N2,
367,Zeugma-1PT,Nashorn,N0,
367,Zeugma-1PT,Nashorn,N1,
367,Zeugma-1PT,Nashorn,N2,
368,Zeugma-2PT,Nashorn,N0,0 days 02:44:39.098000
368,Zeugma-2PT,Nashorn,N1,
368,Zeugma-2PT,Nashorn,N2,
369,BeDiv-Simple,Rhino,R0,
369,BeDiv-Simple,Rhino,R1,
369,BeDiv-Simple,Rhino,R2,
369,BeDiv-Simple,Rhino,R3,0 days 00:00:06.960000
369,BeDiv-Simple,Rhino,R4,
37,Zeugma-1PT,Nashorn,N0,
37,Zeugma-1PT,Nashorn,N1,
37,Zeugma-1PT,Nashorn,N2,
370,BeDiv-Struct,Rhino,R0,
370,BeDiv-Struct,Rhino,R1,
370,BeDiv-Struct,Rhino,R2,
370,BeDiv-Struct,Rhino,R3,0 days 00:00:03.692000
370,BeDiv-Struct,Rhino,R4,
371,RLCheck,Rhino,R0,
371,RLCheck,Rhino,R1,
371,RLCheck,Rhino,R2,
371,RLCheck,Rhino,R3,0 days 00:00:08.472000
371,RLCheck,Rhino,R4,
372,Zest,Rhino,R0,
372,Zest,Rhino,R1,0 days 02:38:07.302000
372,Zest,Rhino,R2,
372,Zest,Rhino,R3,0 days 00:00:02.648000
372,Zest,Rhino,R4,
373,Zeugma-Link,Rhino,R0,0 days 00:10:39.456000
373,Zeugma-Link,Rhino,R1,0 days 00:01:28.900000
373,Zeugma-Link,Rhino,R2,0 days 00:13:22.045000
373,Zeugma-Link,Rhino,R3,0 days 00:00:06.600000
373,Zeugma-Link,Rhino,R4,0 days 00:47:25.946000
374,Zeugma-X,Rhino,R0,0 days 01:08:25.195000
374,Zeugma-X,Rhino,R1,0 days 00:04:35.974000
374,Zeugma-X,Rhino,R2,0 days 00:45:03.331000
374,Zeugma-X,Rhino,R3,0 days 00:00:01.732000
374,Zeugma-X,Rhino,R4,0 days 00:59:17.388000
375,Zeugma-1PT,Rhino,R0,0 days 01:29:21.077000
375,Zeugma-1PT,Rhino,R1,0 days 00:24:02.592000
375,Zeugma-1PT,Rhino,R2,0 days 01:25:40.092000
375,Zeugma-1PT,Rhino,R3,0 days 00:00:02.436000
375,Zeugma-1PT,Rhino,R4,0 days 01:38:58.924000
376,Zeugma-2PT,Rhino,R0,0 days 01:45:57.362000
376,Zeugma-2PT,Rhino,R1,0 days 00:26:02.597000
376,Zeugma-2PT,Rhino,R2,0 days 01:49:38.490000
376,Zeugma-2PT,Rhino,R3,0 days 00:00:09.144000
376,Zeugma-2PT,Rhino,R4,0 days 00:53:25.292000
38,Zeugma-2PT,Nashorn,N0,0 days 02:26:04.567000
38,Zeugma-2PT,Nashorn,N1,
38,Zeugma-2PT,Nashorn,N2,
39,BeDiv-Simple,Rhino,R0,
39,BeDiv-Simple,Rhino,R1,0 days 00:08:22.688000
39,BeDiv-Simple,Rhino,R2,
39,BeDiv-Simple,Rhino,R3,0 days 00:00:17.240000
39,BeDiv-Simple,Rhino,R4,
393,BeDiv-Simple,Bcel,B0,0 days 00:45:36.149000
393,BeDiv-Simple,Bcel,B1,
394,BeDiv-Struct,Bcel,B0,0 days 01:21:30.901000
394,BeDiv-Struct,Bcel,B1,
395,Zest,Bcel,B0,0 days 00:05:21.883000
395,Zest,Bcel,B1,
396,Zeugma-Link,Bcel,B0,0 days 00:18:35.095000
396,Zeugma-Link,Bcel,B1,
397,Zeugma-X,Bcel,B0,0 days 00:17:39.362000
397,Zeugma-X,Bcel,B1,
398,Zeugma-1PT,Bcel,B0,0 days 00:50:27.842000
398,Zeugma-1PT,Bcel,B1,
399,Zeugma-2PT,Bcel,B0,0 days 00:02:14.629000
399,Zeugma-2PT,Bcel,B1,
40,BeDiv-Struct,Rhino,R0,
40,BeDiv-Struct,Rhino,R1,0 days 00:21:56.079000
40,BeDiv-Struct,Rhino,R2,
40,BeDiv-Struct,Rhino,R3,0 days 00:00:12.668000
40,BeDiv-Struct,Rhino,R4,
400,BeDiv-Simple,Closure,C0,
400,BeDiv-Simple,Closure,C1,0 days 00:22:58.917000
401,BeDiv-Struct,Closure,C0,
401,BeDiv-Struct,Closure,C1,0 days 00:29:25.715000
402,RLCheck,Closure,C0,
402,RLCheck,Closure,C1,0 days 00:09:05.804000
403,Zest,Closure,C0,0 days 02:04:26.847000
403,Zest,Closure,C1,0 days 00:37:35.439000
404,Zeugma-Link,Closure,C0,
404,Zeugma-Link,Closure,C1,0 days 00:03:36.548000
405,Zeugma-X,Closure,C0,
405,Zeugma-X,Closure,C1,0 days 00:01:05.536000
406,Zeugma-1PT,Closure,C0,0 days 02:57:34.061000
406,Zeugma-1PT,Closure,C1,0 days 00:00:36.324000
407,Zeugma-2PT,Closure,C0,0 days 01:12:38.372000
407,Zeugma-2PT,Closure,C1,0 days 00:05:19.789000
41,RLCheck,Rhino,R0,
41,RLCheck,Rhino,R1,
41,RLCheck,Rhino,R2,
41,RLCheck,Rhino,R3,0 days 00:00:12.288000
41,RLCheck,Rhino,R4,
416,BeDiv-Simple,Nashorn,N0,
416,BeDiv-Simple,Nashorn,N1,
416,BeDiv-Simple,Nashorn,N2,
417,BeDiv-Struct,Nashorn,N0,
417,BeDiv-Struct,Nashorn,N1,
417,BeDiv-Struct,Nashorn,N2,
418,RLCheck,Nashorn,N0,
418,RLCheck,Nashorn,N1,
418,RLCheck,Nashorn,N2,
419,Zest,Nashorn,N0,
419,Zest,Nashorn,N1,
419,Zest,Nashorn,N2,
42,Zest,Rhino,R0,0 days 02:02:32.983000
42,Zest,Rhino,R1,0 days 01:42:03.658000
42,Zest,Rhino,R2,0 days 00:42:13.709000
42,Zest,Rhino,R3,0 days 00:00:07.816000
42,Zest,Rhino,R4,
420,Zeugma-Link,Nashorn,N0,0 days 00:25:34.800000
420,Zeugma-Link,Nashorn,N1,
420,Zeugma-Link,Nashorn,N2,
421,Zeugma-X,Nashorn,N0,
421,Zeugma-X,Nashorn,N1,
421,Zeugma-X,Nashorn,N2,
422,Zeugma-1PT,Nashorn,N0,
422,Zeugma-1PT,Nashorn,N1,
422,Zeugma-1PT,Nashorn,N2,
423,Zeugma-2PT,Nashorn,N0,
423,Zeugma-2PT,Nashorn,N1,
423,Zeugma-2PT,Nashorn,N2,
424,BeDiv-Simple,Rhino,R0,
424,BeDiv-Simple,Rhino,R1,
424,BeDiv-Simple,Rhino,R2,
424,BeDiv-Simple,Rhino,R3,0 days 00:00:12.592000
424,BeDiv-Simple,Rhino,R4,
425,BeDiv-Struct,Rhino,R0,
425,BeDiv-Struct,Rhino,R1,0 days 00:12:15.533000
425,BeDiv-Struct,Rhino,R2,
425,BeDiv-Struct,Rhino,R3,0 days 00:00:18.660000
425,BeDiv-Struct,Rhino,R4,
426,RLCheck,Rhino,R0,
426,RLCheck,Rhino,R1,
426,RLCheck,Rhino,R2,
426,RLCheck,Rhino,R3,0 days 00:00:08.696000
426,RLCheck,Rhino,R4,
427,Zest,Rhino,R0,
427,Zest,Rhino,R1,0 days 00:12:18.981000
427,Zest,Rhino,R2,
427,Zest,Rhino,R3,0 days 00:00:03.504000
427,Zest,Rhino,R4,
428,Zeugma-Link,Rhino,R0,
428,Zeugma-Link,Rhino,R1,
428,Zeugma-Link,Rhino,R2,
428,Zeugma-Link,Rhino,R3,0 days 00:00:03.724000
428,Zeugma-Link,Rhino,R4,0 days 00:34:12.457000
429,Zeugma-X,Rhino,R0,0 days 01:30:01.253000
429,Zeugma-X,Rhino,R1,0 days 00:26:46.191000
429,Zeugma-X,Rhino,R2,0 days 00:37:12.715000
429,Zeugma-X,Rhino,R3,0 days 00:00:12.680000
429,Zeugma-X,Rhino,R4,0 days 00:58:22.770000
43,Zeugma-Link,Rhino,R0,0 days 00:07:07.825000
43,Zeugma-Link,Rhino,R1,0 days 01:17:57.941000
43,Zeugma-Link,Rhino,R2,0 days 00:27:05.220000
43,Zeugma-Link,Rhino,R3,0 days 00:00:02.380000
43,Zeugma-Link,Rhino,R4,0 days 02:08:29.403000
430,Zeugma-1PT,Rhino,R0,
430,Zeugma-1PT,Rhino,R1,0 days 00:12:58.733000
430,Zeugma-1PT,Rhino,R2,0 days 00:38:30.819000
430,Zeugma-1PT,Rhino,R3,0 days 00:00:01.664000
430,Zeugma-1PT,Rhino,R4,
431,Zeugma-2PT,Rhino,R0,0 days 00:47:01.754000
431,Zeugma-2PT,Rhino,R1,0 days 00:03:04.785000
431,Zeugma-2PT,Rhino,R2,0 days 00:13:15.105000
431,Zeugma-2PT,Rhino,R3,0 days 00:00:03.992000
431,Zeugma-2PT,Rhino,R4,0 days 01:26:26.909000
44,Zeugma-X,Rhino,R0,0 days 00:24:39.855000
44,Zeugma-X,Rhino,R1,0 days 00:56:21.089000
44,Zeugma-X,Rhino,R2,0 days 00:37:52.608000
44,Zeugma-X,Rhino,R3,0 days 00:00:13.892000
44,Zeugma-X,Rhino,R4,0 days 01:17:55.678000
448,BeDiv-Simple,Bcel,B0,
448,BeDiv-Simple,Bcel,B1,
449,BeDiv-Struct,Bcel,B0,
449,BeDiv-Struct,Bcel,B1,
45,Zeugma-1PT,Rhino,R0,0 days 00:42:35.416000
45,Zeugma-1PT,Rhino,R1,
45,Zeugma-1PT,Rhino,R2,0 days 01:15:18.621000
45,Zeugma-1PT,Rhino,R3,0 days 00:00:21.372000
45,Zeugma-1PT,Rhino,R4,0 days 02:00:00.111000
450,Zest,Bcel,B0,0 days 00:22:43.473000
450,Zest,Bcel,B1,
451,Zeugma-Link,Bcel,B0,0 days 00:09:22.127000
451,Zeugma-Link,Bcel,B1,
452,Zeugma-X,Bcel,B0,0 days 00:31:31.247000
452,Zeugma-X,Bcel,B1,
453,Zeugma-1PT,Bcel,B0,0 days 00:33:48.758000
453,Zeugma-1PT,Bcel,B1,
454,Zeugma-2PT,Bcel,B0,0 days 00:04:58.210000
454,Zeugma-2PT,Bcel,B1,
455,BeDiv-Simple,Closure,C0,
455,BeDiv-Simple,Closure,C1,0 days 00:05:03.666000
456,BeDiv-Struct,Closure,C0,0 days 01:24:11.628000
456,BeDiv-Struct,Closure,C1,0 days 00:30:33.320000
457,RLCheck,Closure,C0,
457,RLCheck,Closure,C1,0 days 00:15:41.317000
458,Zest,Closure,C0,0 days 02:46:13.403000
458,Zest,Closure,C1,0 days 00:04:26.153000
459,Zeugma-Link,Closure,C0,
459,Zeugma-Link,Closure,C1,0 days 00:08:32.243000
46,Zeugma-2PT,Rhino,R0,
46,Zeugma-2PT,Rhino,R1,0 days 00:03:56.200000
46,Zeugma-2PT,Rhino,R2,
46,Zeugma-2PT,Rhino,R3,0 days 00:00:08.440000
46,Zeugma-2PT,Rhino,R4,0 days 02:14:43.432000
460,Zeugma-X,Closure,C0,
460,Zeugma-X,Closure,C1,0 days 00:04:00.574000
461,Zeugma-1PT,Closure,C0,
461,Zeugma-1PT,Closure,C1,0 days 00:11:23.292000
462,Zeugma-2PT,Closure,C0,0 days 01:12:59.698000
462,Zeugma-2PT,Closure,C1,0 days 00:03:03.588000
471,BeDiv-Simple,Nashorn,N0,
471,BeDiv-Simple,Nashorn,N1,
471,BeDiv-Simple,Nashorn,N2,
472,BeDiv-Struct,Nashorn,N0,
472,BeDiv-Struct,Nashorn,N1,
472,BeDiv-Struct,Nashorn,N2,
473,RLCheck,Nashorn,N0,
473,RLCheck,Nashorn,N1,
473,RLCheck,Nashorn,N2,
474,Zest,Nashorn,N0,
474,Zest,Nashorn,N1,
474,Zest,Nashorn,N2,
475,Zeugma-Link,Nashorn,N0,0 days 00:17:58.330000
475,Zeugma-Link,Nashorn,N1,
475,Zeugma-Link,Nashorn,N2,
476,Zeugma-X,Nashorn,N0,
476,Zeugma-X,Nashorn,N1,
476,Zeugma-X,Nashorn,N2,
477,Zeugma-1PT,Nashorn,N0,
477,Zeugma-1PT,Nashorn,N1,
477,Zeugma-1PT,Nashorn,N2,
478,Zeugma-2PT,Nashorn,N0,
478,Zeugma-2PT,Nashorn,N1,
478,Zeugma-2PT,Nashorn,N2,0 days 02:58:23.483000
479,BeDiv-Simple,Rhino,R0,
479,BeDiv-Simple,Rhino,R1,0 days 01:34:40.576000
479,BeDiv-Simple,Rhino,R2,
479,BeDiv-Simple,Rhino,R3,0 days 00:00:01.548000
479,BeDiv-Simple,Rhino,R4,
480,BeDiv-Struct,Rhino,R0,
480,BeDiv-Struct,Rhino,R1,
480,BeDiv-Struct,Rhino,R2,
480,BeDiv-Struct,Rhino,R3,0 days 00:00:00.524000
480,BeDiv-Struct,Rhino,R4,
481,RLCheck,Rhino,R0,
481,RLCheck,Rhino,R1,
481,RLCheck,Rhino,R2,
481,RLCheck,Rhino,R3,0 days 00:00:07.824000
481,RLCheck,Rhino,R4,
482,Zest,Rhino,R0,
482,Zest,Rhino,R1,0 days 00:05:09.550000
482,Zest,Rhino,R2,
482,Zest,Rhino,R3,0 days 00:00:03.072000
482,Zest,Rhino,R4,
483,Zeugma-Link,Rhino,R0,0 days 01:00:26.315000
483,Zeugma-Link,Rhino,R1,
483,Zeugma-Link,Rhino,R2,0 days 00:42:07.906000
483,Zeugma-Link,Rhino,R3,0 days 00:00:11.588000
483,Zeugma-Link,Rhino,R4,0 days 00:12:58.529000
484,Zeugma-X,Rhino,R0,
484,Zeugma-X,Rhino,R1,0 days 01:47:34.461000
484,Zeugma-X,Rhino,R2,0 days 00:27:41.085000
484,Zeugma-X,Rhino,R3,0 days 00:00:06.172000
484,Zeugma-X,Rhino,R4,0 days 00:22:09.041000
485,Zeugma-1PT,Rhino,R0,0 days 00:19:45.883000
485,Zeugma-1PT,Rhino,R1,
485,Zeugma-1PT,Rhino,R2,0 days 00:21:59.480000
485,Zeugma-1PT,Rhino,R3,0 days 00:00:02.488000
485,Zeugma-1PT,Rhino,R4,
486,Zeugma-2PT,Rhino,R0,
486,Zeugma-2PT,Rhino,R1,0 days 00:48:42.023000
