campaign_id,fuzzer,subject,defect,time
756,RLCheck,Rhino,R3,0 days 00:00:09.440000
756,RLCheck,Rhino,R4,
757,Zest,Rhino,R0,
757,Zest,Rhino,R1,0 days 00:13:06.217000
757,Zest,Rhino,R2,
757,Zest,Rhino,R3,0 days 00:00:05.096000
757,Zest,Rhino,R4,
758,Zeugma-Link,Rhino,R0,0 days 00:45:32.486000
758,Zeugma-Link,Rhino,R1,0 days 00:31:24.405000
758,Zeugma-Link,Rhino,R2,0 days 00:34:11.181000
758,Zeugma-Link,Rhino,R3,0 days 00:00:06.696000
758,Zeugma-Link,Rhino,R4,0 days 00:31:16.441000
759,Zeugma-X,Rhino,R0,0 days 00:58:05.925000
759,Zeugma-X,Rhino,R1,0 days 00:39:47.234000
759,Zeugma-X,Rhino,R2,0 days 00:13:13.348000
759,Zeugma-X,Rhino,R3,0 days 00:00:21.044000
759,Zeugma-X,Rhino,R4,0 days 02:37:51.893000
76,Zeugma-1PT,Closure,C0,
76,Zeugma-1PT,Closure,C1,0 days 00:00:28.572000
760,Zeugma-1PT,Rhino,R0,0 days 02:35:07.567000
760,Zeugma-1PT,Rhino,R1,0 days 00:22:05.727000
760,Zeugma-1PT,Rhino,R2,0 days 01:43:36.150000
760,Zeugma-1PT,Rhino,R3,0 days 00:00:12.048000
760,Zeugma-1PT,Rhino,R4,0 days 00:48:33.164000
761,Zeugma-2PT,Rhino,R0,0 days 01:03:36.687000
761,Zeugma-2PT,Rhino,R1,0 days 00:33:10.040000
761,Zeugma-2PT,Rhino,R2,0 days 02:24:50.137000
761,Zeugma-2PT,Rhino,R3,0 days 00:00:09.992000
761,Zeugma-2PT,Rhino,R4,0 days 01:14:02.847000
77,Zeugma-2PT,Closure,C0,
77,Zeugma-2PT,Closure,C1,0 days 00:02:46.580000
778,BeDiv-Simple,Bcel,B0,0 days 00:28:40.938000
778,BeDiv-Simple,Bcel,B1,
779,BeDiv-Struct,Bcel,B0,0 days 02:06:29.192000
779,BeDiv-Struct,Bcel,B1,
780,Zest,Bcel,B0,0 days 00:56:25.753000
780,Zest,Bcel,B1,
781,Zeugma-Link,Bcel,B0,0 days 00:02:03.225000
781,Zeugma-Link,Bcel,B1,
782,Zeugma-X,Bcel,B0,0 days 00:23:38.097000
782,Zeugma-X,Bcel,B1,
783,Zeugma-1PT,Bcel,B0,0 days 00:39:52.103000
783,Zeugma-1PT,Bcel,B1,
784,Zeugma-2PT,Bcel,B0,0 days 00:09:43.103000
784,Zeugma-2PT,Bcel,B1,
785,BeDiv-Simple,Closure,C0,
785,BeDiv-Simple,Closure,C1,0 days 00:11:11.293000
786,BeDiv-Struct,Closure,C0,
786,BeDiv-Struct,Closure,C1,0 days 00:33:57.510000
787,RLCheck,Closure,C0,
787,RLCheck,Closure,C1,0 days 00:10:02.431000
788,Zest,Closure,C0,
788,Zest,Closure,C1,0 days 00:37:52.842000
789,Zeugma-Link,Closure,C0,
789,Zeugma-Link,Closure,C1,0 days 00:04:17.558000
790,Zeugma-X,Closure,C0,
790,Zeugma-X,Closure,C1,0 days 00:02:32.920000
791,Zeugma-1PT,Closure,C0,0 days 01:36:52.896000
791,Zeugma-1PT,Closure,C1,0 days 00:14:55.185000
792,Zeugma-2PT,Closure,C0,
792,Zeugma-2PT,Closure,C1,0 days 00:08:36.523000
8,BeDiv-Simple,Bcel,B0,
8,BeDiv-Simple,Bcel,B1,
801,BeDiv-Simple,Nashorn,N0,
801,BeDiv-Simple,Nashorn,N1,
801,BeDiv-Simple,Nashorn,N2,
802,BeDiv-Struct,Nashorn,N0,
802,BeDiv-Struct,Nashorn,N1,
802,BeDiv-Struct,Nashorn,N2,
803,RLCheck,Nashorn,N0,
803,RLCheck,Nashorn,N1,
803,RLCheck,Nashorn,N2,
804,Zest,Nashorn,N0,
804,Zest,Nashorn,N1,
804,Zest,Nashorn,N2,
805,Zeugma-Link,Nashorn,N0,0 days 00:06:18.635000
805,Zeugma-Link,Nashorn,N1,
805,Zeugma-Link,Nashorn,N2,0 days 00:42:12.930000
806,Zeugma-X,Nashorn,N0,0 days 01:07:55.438000
806,Zeugma-X,Nashorn,N1,
806,Zeugma-X,Nashorn,N2,
807,Zeugma-1PT,Nashorn,N0,0 days 01:01:11.041000
807,Zeugma-1PT,Nashorn,N1,
807,Zeugma-1PT,Nashorn,N2,
808,Zeugma-2PT,Nashorn,N0,
808,Zeugma-2PT,Nashorn,N1,
808,Zeugma-2PT,Nashorn,N2,
809,BeDiv-Simple,Rhino,R0,
809,BeDiv-Simple,Rhino,R1,0 days 01:21:56.940000
809,BeDiv-Simple,Rhino,R2,
809,BeDiv-Simple,Rhino,R3,0 days 00:00:04.496000
809,BeDiv-Simple,Rhino,R4,
810,BeDiv-Struct,Rhino,R0,
810,BeDiv-Struct,Rhino,R1,0 days 00:32:06.882000
810,BeDiv-Struct,Rhino,R2,
810,BeDiv-Struct,Rhino,R3,0 days 00:00:17.184000
810,BeDiv-Struct,Rhino,R4,
811,RLCheck,Rhino,R0,
811,RLCheck,Rhino,R1,
811,RLCheck,Rhino,R2,
811,RLCheck,Rhino,R3,0 days 00:00:08.788000
811,RLCheck,Rhino,R4,
812,Zest,Rhino,R0,
812,Zest,Rhino,R1,0 days 01:15:53.407000
812,Zest,Rhino,R2,
812,Zest,Rhino,R3,0 days 00:00:02.820000
812,Zest,Rhino,R4,
813,Zeugma-Link,Rhino,R0,0 days 01:08:11.717000
813,Zeugma-Link,Rhino,R1,0 days 00:10:09.860000
813,Zeugma-Link,Rhino,R2,0 days 01:01:27.051000
813,Zeugma-Link,Rhino,R3,0 days 00:00:03.788000
813,Zeugma-Link,Rhino,R4,0 days 01:40:11.809000
814,Zeugma-X,Rhino,R0,0 days 01:50:55.429000
814,Zeugma-X,Rhino,R1,0 days 02:18:04.935000
814,Zeugma-X,Rhino,R2,0 days 00:18:12.271000
814,Zeugma-X,Rhino,R3,0 days 00:00:03.800000
814,Zeugma-X,Rhino,R4,0 days 00:37:39.810000
815,Zeugma-1PT,Rhino,R0,0 days 01:09:43.242000
815,Zeugma-1PT,Rhino,R1,0 days 02:32:17.017000
815,Zeugma-1PT,Rhino,R2,0 days 02:13:41.922000
815,Zeugma-1PT,Rhino,R3,0 days 00:00:06.245000
815,Zeugma-1PT,Rhino,R4,0 days 02:07:52.400000
816,Zeugma-2PT,Rhino,R0,0 days 00:21:34.853000
816,Zeugma-2PT,Rhino,R1,
816,Zeugma-2PT,Rhino,R2,0 days 00:30:24.817000
816,Zeugma-2PT,Rhino,R3,0 days 00:00:01.696000
816,Zeugma-2PT,Rhino,R4,0 days 02:22:48.943000
833,BeDiv-Simple,Bcel,B0,0 days 01:46:18.754000
833,BeDiv-Simple,Bcel,B1,
834,BeDiv-Struct,Bcel,B0,0 days 02:08:41.239000
834,BeDiv-Struct,Bcel,B1,
835,Zest,Bcel,B0,0 days 01:42:46.052000
835,Zest,Bcel,B1,
836,Zeugma-Link,Bcel,B0,0 days 00:08:52.332000
836,Zeugma-Link,Bcel,B1,
837,Zeugma-X,Bcel,B0,0 days 00:17:53.320000
837,Zeugma-X,Bcel,B1,
838,Zeugma-1PT,Bcel,B0,0 days 00:27:41.590000
838,Zeugma-1PT,Bcel,B1,
839,Zeugma-2PT,Bcel,B0,0 days 00:41:12.166000
839,Zeugma-2PT,Bcel,B1,
840,BeDiv-Simple,Closure,C0,
840,BeDiv-Simple,Closure,C1,0 days 00:00:45.481000
841,BeDiv-Struct,Closure,C0,
841,BeDiv-Struct,Closure,C1,0 days 00:18:06.813000
842,RLCheck,Closure,C0,
842,RLCheck,Closure,C1,0 days 00:08:40.989000
843,Zest,Closure,C0,0 days 01:57:24.203000
843,Zest,Closure,C1,0 days 00:39:00.287000
844,Zeugma-Link,Closure,C0,0 days 01:54:57.567000
844,Zeugma-Link,Closure,C1,0 days 00:06:02.250000
845,Zeugma-X,Closure,C0,0 days 01:11:37.840000
845,Zeugma-X,Closure,C1,0 days 00:01:45.897000
846,Zeugma-1PT,Closure,C0,0 days 00:46:27.834000
846,Zeugma-1PT,Closure,C1,0 days 00:06:12.728000
847,Zeugma-2PT,Closure,C0,
847,Zeugma-2PT,Closure,C1,0 days 00:00:52.184000
856,BeDiv-Simple,Nashorn,N0,
856,BeDiv-Simple,Nashorn,N1,
856,BeDiv-Simple,Nashorn,N2,
857,BeDiv-Struct,Nashorn,N0,
857,BeDiv-Struct,Nashorn,N1,
857,BeDiv-Struct,Nashorn,N2,
858,RLCheck,Nashorn,N0,
858,RLCheck,Nashorn,N1,
858,RLCheck,Nashorn,N2,
859,Zest,Nashorn,N0,
859,Zest,Nashorn,N1,
859,Zest,Nashorn,N2,
86,BeDiv-Simple,Nashorn,N0,
86,BeDiv-Simple,Nashorn,N1,
86,BeDiv-Simple,Nashorn,N2,
860,Zeugma-Link,Nashorn,N0,0 days 00:23:51.477000
860,Zeugma-Link,Nashorn,N1,
860,Zeugma-Link,Nashorn,N2,0 days 02:23:15.279000
861,Zeugma-X,Nashorn,N0,0 days 01:31:26.410000
861,Zeugma-X,Nashorn,N1,
861,Zeugma-X,Nashorn,N2,
862,Zeugma-1PT,Nashorn,N0,
862,Zeugma-1PT,Nashorn,N1,
862,Zeugma-1PT,Nashorn,N2,
863,Zeugma-2PT,Nashorn,N0,0 days 01:11:30.812000
863,Zeugma-2PT,Nashorn,N1,
863,Zeugma-2PT,Nashorn,N2,
864,BeDiv-Simple,Rhino,R0,
864,BeDiv-Simple,Rhino,R1,
864,BeDiv-Simple,Rhino,R2,
864,BeDiv-Simple,Rhino,R3,0 days 00:00:06.360000
864,BeDiv-Simple,Rhino,R4,
865,BeDiv-Struct,Rhino,R0,
865,BeDiv-Struct,Rhino,R1,0 days 02:24:26.106000
865,BeDiv-Struct,Rhino,R2,
865,BeDiv-Struct,Rhino,R3,0 days 00:00:37.644000
865,BeDiv-Struct,Rhino,R4,
866,RLCheck,Rhino,R0,
866,RLCheck,Rhino,R1,
866,RLCheck,Rhino,R2,
866,RLCheck,Rhino,R3,0 days 00:00:08.748000
866,RLCheck,Rhino,R4,
867,Zest,Rhino,R0,
867,Zest,Rhino,R1,0 days 02:17:48.910000
867,Zest,Rhino,R2,
867,Zest,Rhino,R3,0 days 00:00:04.044000
867,Zest,Rhino,R4,
868,Zeugma-Link,Rhino,R0,0 days 00:23:03.249000
868,Zeugma-Link,Rhino,R1,0 days 00:15:04.038000
868,Zeugma-Link,Rhino,R2,0 days 00:36:22.053000
868,Zeugma-Link,Rhino,R3,0 days 00:00:07.904000
868,Zeugma-Link,Rhino,R4,0 days 01:00:29.050000
869,Zeugma-X,Rhino,R0,0 days 00:34:02.312000
869,Zeugma-X,Rhino,R1,0 days 00:34:49.841000
869,Zeugma-X,Rhino,R2,0 days 00:56:01.493000
869,Zeugma-X,Rhino,R3,0 days 00:00:05.352000
869,Zeugma-X,Rhino,R4,0 days 01:56:05.855000
87,BeDiv-Struct,Nashorn,N0,
87,BeDiv-Struct,Nashorn,N1,
87,BeDiv-Struct,Nashorn,N2,
870,Zeugma-1PT,Rhino,R0,0 days 00:57:23.442000
870,Zeugma-1PT,Rhino,R1,0 days 00:46:25.186000
870,Zeugma-1PT,Rhino,R2,0 days 01:14:05.873000
870,Zeugma-1PT,Rhino,R3,0 days 00:00:03.672000
870,Zeugma-1PT,Rhino,R4,0 days 00:35:26.674000
871,Zeugma-2PT,Rhino,R0,
871,Zeugma-2PT,Rhino,R1,0 days 01:14:43.751000
871,Zeugma-2PT,Rhino,R2,
871,Zeugma-2PT,Rhino,R3,0 days 00:00:03.736000
871,Zeugma-2PT,Rhino,R4,0 days 02:04:50.518000
88,RLCheck,Nashorn,N0,
88,RLCheck,Nashorn,N1,
88,RLCheck,Nashorn,N2,
888,BeDiv-Simple,Bcel,B0,0 days 00:11:38.401000
888,BeDiv-Simple,Bcel,B1,
889,BeDiv-Struct,Bcel,B0,0 days 00:06:50.615000
889,BeDiv-Struct,Bcel,B1,
89,Zest,Nashorn,N0,
89,Zest,Nashorn,N1,
89,Zest,Nashorn,N2,
890,Zest,Bcel,B0,0 days 01:23:19.796000
890,Zest,Bcel,B1,
891,Zeugma-Link,Bcel,B0,0 days 00:03:40.688000
891,Zeugma-Link,Bcel,B1,
892,Zeugma-X,Bcel,B0,0 days 00:25:57.253000
892,Zeugma-X,Bcel,B1,
893,Zeugma-1PT,Bcel,B0,0 days 00:07:15.619000
893,Zeugma-1PT,Bcel,B1,
894,Zeugma-2PT,Bcel,B0,0 days 00:32:51.053000
894,Zeugma-2PT,Bcel,B1,
895,BeDiv-Simple,Closure,C0,
895,BeDiv-Simple,Closure,C1,0 days 00:06:28.408000
896,BeDiv-Struct,Closure,C0,
896,BeDiv-Struct,Closure,C1,0 days 00:40:27.538000
897,RLCheck,Closure,C0,
897,RLCheck,Closure,C1,0 days 00:03:28.912000
898,Zest,Closure,C0,0 days 00:41:55.519000
898,Zest,Closure,C1,0 days 00:27:27.267000
899,Zeugma-Link,Closure,C0,0 days 02:10:08.232000
899,Zeugma-Link,Closure,C1,0 days 00:03:16.463000
9,BeDiv-Struct,Bcel,B0,
9,BeDiv-Struct,Bcel,B1,
90,Zeugma-Link,Nashorn,N0,0 days 00:51:35.513000
90,Zeugma-Link,Nashorn,N1,
90,Zeugma-Link,Nashorn,N2,
900,Zeugma-X,Closure,C0,
900,Zeugma-X,Closure,C1,0 days 00:00:10.028000
901,Zeugma-1PT,Closure,C0,
901,Zeugma-1PT,Closure,C1,0 days 00:06:16.466000
902,Zeugma-2PT,Closure,C0,
902,Zeugma-2PT,Closure,C1,0 days 00:04:53.582000
91,Zeugma-X,Nashorn,N0,0 days 00:32:58.631000
91,Zeugma-X,Nashorn,N1,
91,Zeugma-X,Nashorn,N2,
911,BeDiv-Simple,Nashorn,N0,
911,BeDiv-Simple,Nashorn,N1,
911,BeDiv-Simple,Nashorn,N2,
912,BeDiv-Struct,Nashorn,N0,
912,BeDiv-Struct,Nashorn,N1,
912,BeDiv-Struct,Nashorn,N2,
913,RLCheck,Nashorn,N0,
913,RLCheck,Nashorn,N1,
913,RLCheck,Nashorn,N2,
914,Zest,Nashorn,N0,
914,Zest,Nashorn,N1,
914,Zest,Nashorn,N2,
915,Zeugma-Link,Nashorn,N0,0 days 00:23:04.715000
915,Zeugma-Link,Nashorn,N1,
915,Zeugma-Link,Nashorn,N2,0 days 02:11:16.715000
916,Zeugma-X,Nashorn,N0,0 days 02:28:20.317000
916,Zeugma-X,Nashorn,N1,
916,Zeugma-X,Nashorn,N2,
917,Zeugma-1PT,Nashorn,N0,
917,Zeugma-1PT,Nashorn,N1,
917,Zeugma-1PT,Nashorn,N2,
918,Zeugma-2PT,Nashorn,N0,
918,Zeugma-2PT,Nashorn,N1,
918,Zeugma-2PT,Nashorn,N2,
919,BeDiv-Simple,Rhino,R0,
919,BeDiv-Simple,Rhino,R1,0 days 02:28:05.922000
919,BeDiv-Simple,Rhino,R2,
919,BeDiv-Simple,Rhino,R3,0 days 00:00:02.492000
919,BeDiv-Simple,Rhino,R4,
92,Zeugma-1PT,Nashorn,N0,0 days 02:02:27.264000
92,Zeugma-1PT,Nashorn,N1,
92,Zeugma-1PT,Nashorn,N2,
920,BeDiv-Struct,Rhino,R0,
920,BeDiv-Struct,Rhino,R1,0 days 00:09:08.748000
920,BeDiv-Struct,Rhino,R2,
920,BeDiv-Struct,Rhino,R3,0 days 00:00:02.684000
920,BeDiv-Struct,Rhino,R4,
921,RLCheck,Rhino,R0,
921,RLCheck,Rhino,R1,
921,RLCheck,Rhino,R2,
921,RLCheck,Rhino,R3,0 days 00:00:08.528000
921,RLCheck,Rhino,R4,
922,Zest,Rhino,R0,
922,Zest,Rhino,R1,0 days 01:54:49.597000
922,Zest,Rhino,R2,
922,Zest,Rhino,R3,0 days 00:00:00.268000
922,Zest,Rhino,R4,
923,Zeugma-Link,Rhino,R0,0 days 00:48:05.126000
923,Zeugma-Link,Rhino,R1,0 days 00:50:59.314000
923,Zeugma-Link,Rhino,R2,0 days 00:58:07.198000
923,Zeugma-Link,Rhino,R3,0 days 00:00:02.668000
923,Zeugma-Link,Rhino,R4,0 days 01:29:59.952000
924,Zeugma-X,Rhino,R0,
924,Zeugma-X,Rhino,R1,0 days 00:14:07.429000
924,Zeugma-X,Rhino,R2,0 days 00:19:06.437000
924,Zeugma-X,Rhino,R3,0 days 00:00:06.064000
924,Zeugma-X,Rhino,R4,0 days 02:00:38.765000
925,Zeugma-1PT,Rhino,R0,0 days 02:43:51.247000
925,Zeugma-1PT,Rhino,R1,0 days 00:09:28.580000
925,Zeugma-1PT,Rhino,R2,0 days 00:22:01.389000
925,Zeugma-1PT,Rhino,R3,0 days 00:00:05.084000
925,Zeugma-1PT,Rhino,R4,0 days 02:57:40.152000
926,Zeugma-2PT,Rhino,R0,
926,Zeugma-2PT,Rhino,R1,0 days 00:24:31.922000
926,Zeugma-2PT,Rhino,R2,
926,Zeugma-2PT,Rhino,R3,0 days 00:00:04.400000
926,Zeugma-2PT,Rhino,R4,0 days 02:48:09.378000
93,Zeugma-2PT,Nashorn,N0,
93,Zeugma-2PT,Nashorn,N1,
93,Zeugma-2PT,Nashorn,N2,
94,BeDiv-Simple,Rhino,R0,
94,BeDiv-Simple,Rhino,R1,
94,BeDiv-Simple,Rhino,R2,
94,BeDiv-Simple,Rhino,R3,0 days 00:00:02.076000
94,BeDiv-Simple,Rhino,R4,
943,BeDiv-Simple,Bcel,B0,0 days 02:14:54.448000
943,BeDiv-Simple,Bcel,B1,
944,BeDiv-Struct,Bcel,B0,0 days 00:50:20.424000
944,BeDiv-Struct,Bcel,B1,
945,Zest,Bcel,B0,0 days 00:37:30.082000
945,Zest,Bcel,B1,
946,Zeugma-Link,Bcel,B0,0 days 00:29:58.335000
946,Zeugma-Link,Bcel,B1,
947,Zeugma-X,Bcel,B0,0 days 00:16:55.786000
947,Zeugma-X,Bcel,B1,
948,Zeugma-1PT,Bcel,B0,0 days 00:10:48.408000
948,Zeugma-1PT,Bcel,B1,0 days 02:56:01.409000
949,Zeugma-2PT,Bcel,B0,0 days 00:37:11.552000
949,Zeugma-2PT,Bcel,B1,
95,BeDiv-Struct,Rhino,R0,
95,BeDiv-Struct,Rhino,R1,0 days 00:01:18.217000
95,BeDiv-Struct,Rhino,R2,
95,BeDiv-Struct,Rhino,R3,0 days 00:00:10.744000
95,BeDiv-Struct,Rhino,R4,
950,BeDiv-Simple,Closure,C0,
950,BeDiv-Simple,Closure,C1,0 days 00:02:18.473000
951,BeDiv-Struct,Closure,C0,
951,BeDiv-Struct,Closure,C1,0 days 00:07:13.850000
952,RLCheck,Closure,C0,
952,RLCheck,Closure,C1,0 days 00:10:19.387000
953,Zest,Closure,C0,0 days 02:31:00.676000
953,Zest,Closure,C1,0 days 00:34:23.325000
954,Zeugma-Link,Closure,C0,0 days 01:05:13.915000
954,Zeugma-Link,Closure,C1,0 days 00:11:30.757000
955,Zeugma-X,Closure,C0,0 days 01:23:36.864000
955,Zeugma-X,Closure,C1,0 days 00:04:56.244000
956,Zeugma-1PT,Closure,C0,0 days 02:11:36.495000
956,Zeugma-1PT,Closure,C1,0 days 00:05:17.590000
957,Zeugma-2PT,Closure,C0,0 days 01:39:53.280000
957,Zeugma-2PT,Closure,C1,0 days 00:00:23.160000
96,RLCheck,Rhino,R0,
96,RLCheck,Rhino,R1,
96,RLCheck,Rhino,R2,
96,RLCheck,Rhino,R3,0 days 00:00:10.792000
96,RLCheck,Rhino,R4,
966,BeDiv-Simple,Nashorn,N0,
966,BeDiv-Simple,Nashorn,N1,
966,BeDiv-Simple,Nashorn,N2,
967,BeDiv-Struct,Nashorn,N0,
967,BeDiv-Struct,Nashorn,N1,
967,BeDiv-Struct,Nashorn,N2,
968,RLCheck,Nashorn,N0,
968,RLCheck,Nashorn,N1,
968,RLCheck,Nashorn,N2,
969,Zest,Nashorn,N0,
969,Zest,Nashorn,N1,
969,Zest,Nashorn,N2,
97,Zest,Rhino,R0,
97,Zest,Rhino,R1,0 days 00:06:44.734000
97,Zest,Rhino,R2,0 days 01:03:31.507000
97,Zest,Rhino,R3,0 days 00:00:02.356000
97,Zest,Rhino,R4,
970,Zeugma-Link,Nashorn,N0,0 days 00:17:47.345000
970,Zeugma-Link,Nashorn,N1,
970,Zeugma-Link,Nashorn,N2,
971,Zeugma-X,Nashorn,N0,
971,Zeugma-X,Nashorn,N1,
971,Zeugma-X,Nashorn,N2,
972,Zeugma-1PT,Nashorn,N0,
972,Zeugma-1PT,Nashorn,N1,
972,Zeugma-1PT,Nashorn,N2,
973,Zeugma-2PT,Nashorn,N0,
973,Zeugma-2PT,Nashorn,N1,
973,Zeugma-2PT,Nashorn,N2,
974,BeDiv-Simple,Rhino,R0,
974,BeDiv-Simple,Rhino,R1,
974,BeDiv-Simple,Rhino,R2,
974,BeDiv-Simple,Rhino,R3,0 days 00:00:11.352000
974,BeDiv-Simple,Rhino,R4,
975,BeDiv-Struct,Rhino,R0,
975,BeDiv-Struct,Rhino,R1,0 days 02:41:41.725000
975,BeDiv-Struct,Rhino,R2,
975,BeDiv-Struct,Rhino,R3,0 days 00:00:06.224000
975,BeDiv-Struct,Rhino,R4,
976,RLCheck,Rhino,R0,
976,RLCheck,Rhino,R1,
976,RLCheck,Rhino,R2,
976,RLCheck,Rhino,R3,0 days 00:00:09.076000
976,RLCheck,Rhino,R4,
977,Zest,Rhino,R0,
977,Zest,Rhino,R1,0 days 00:15:02.493000
977,Zest,Rhino,R2,
977,Zest,Rhino,R3,0 days 00:00:01.060000
977,Zest,Rhino,R4,
978,Zeugma-Link,Rhino,R0,0 days 01:24:01.361000
978,Zeugma-Link,Rhino,R1,0 days 00:05:29.830000
978,Zeugma-Link,Rhino,R2,0 days 00:54:37.777000
978,Zeugma-Link,Rhino,R3,0 days 00:00:06.584000
978,Zeugma-Link,Rhino,R4,0 days 02:18:40.302000
979,Zeugma-X,Rhino,R0,0 days 00:35:18.529000
979,Zeugma-X,Rhino,R1,0 days 01:02:34.543000
979,Zeugma-X,Rhino,R2,0 days 00:16:05.933000
979,Zeugma-X,Rhino,R3,0 days 00:00:05.212000
979,Zeugma-X,Rhino,R4,
98,Zeugma-Link,Rhino,R0,0 days 02:53:16.078000
98,Zeugma-Link,Rhino,R1,0 days 02:27:35.878000
98,Zeugma-Link,Rhino,R2,0 days 00:33:06.947000
98,Zeugma-Link,Rhino,R3,0 days 00:00:06.976000
98,Zeugma-Link,Rhino,R4,0 days 00:22:09.595000
980,Zeugma-1PT,Rhino,R0,
980,Zeugma-1PT,Rhino,R1,0 days 00:39:05.859000
980,Zeugma-1PT,Rhino,R2,0 days 00:32:43.163000
980,Zeugma-1PT,Rhino,R3,0 days 00:00:07.504000
980,Zeugma-1PT,Rhino,R4,0 days 02:19:46.527000
981,Zeugma-2PT,Rhino,R0,
981,Zeugma-2PT,Rhino,R1,
981,Zeugma-2PT,Rhino,R2,
981,Zeugma-2PT,Rhino,R3,0 days 00:00:04.284000
981,Zeugma-2PT,Rhino,R4,0 days 00:36:39.546000
99,Zeugma-X,Rhino,R0,0 days 01:04:19.359000
99,Zeugma-X,Rhino,R1,0 days 01:34:13.054000
99,Zeugma-X,Rhino,R2,0 days 00:54:07.395000
99,Zeugma-X,Rhino,R3,0 days 00:00:21.800000
99,Zeugma-X,Rhino,R4,0 days 01:48:52.556000
998,BeDiv-Simple,Bcel,B0,
998,BeDiv-Simple,Bcel,B1,
999,BeDiv-Struct,Bcel,B0,
999,BeDiv-Struct,Bcel,B1,
